KID_ID,UniqueKey,Object on the page,UniqueOrderID,TrialNumber,Point Counter,Action,Correct/Incorrect,IsCorrect,Category,ViewType,Version,Book Description,Condition,Age,Age_Range
5,2_3,DonkeyThree-Quarter_v3,2,3,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Realistic 2,Realistic,32.9,>= 24mo
5,2_4,CupSide_v1,2,4,1,Point,Correct,1,Cup,Side,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_5,CarSide_v1,2,5,1,Point,Correct,1,Car,Side,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_5,CarSide_v1,2,5,2,Point,Correct,1,Car,Side,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_6,DuckThree-Quarter_v1,2,6,1,Point,Correct,1,Duck,Three-Quarter,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_6,DuckSide_v1,2,6,2,Point,Correct,1,Duck,Side,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_7,ChairSide_v1,2,7,1,Point,Correct,1,Chair,Side,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_8,DonkeySide_v2,2,8,1,Point,Correct,1,Donkey,Side,2,Realistic 2,Realistic,32.9,>= 24mo
5,2_9,DuckThree-Quarter_v3,2,9,1,Point,Correct,1,Duck,Three-Quarter,3,Realistic 2,Realistic,32.9,>= 24mo
5,2_10,ChairThree-Quarter_v4,2,10,1,Point,Correct,1,Chair,Three-Quarter,4,Realistic 2,Realistic,32.9,>= 24mo
5,2_10,ChairThree-Quarter_v1,2,10,2,Point,Correct,1,Chair,Three-Quarter,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_11,CarThree-Quarter_v1,2,11,1,Point,Correct,1,Car,Three-Quarter,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_12,HatThree-Quarter_v1,2,12,1,Point,Correct,1,Hat,Three-Quarter,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_12,HatSide_v1,2,12,2,Point,Correct,1,Hat,Side,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_13,DonkeyThree-Quarter_v1,2,13,1,Point,Correct,1,Donkey,Three-Quarter,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_13,DonkeyThree-Quarter_v2,2,13,2,Point,Correct,1,Donkey,Three-Quarter,2,Realistic 2,Realistic,32.9,>= 24mo
5,2_14,CupThree-Quarter_v3,2,14,1,Point,Correct,1,Cup,Three-Quarter,3,Realistic 2,Realistic,32.9,>= 24mo
5,2_14,CupThree-Quarter_v1,2,14,2,Point,Correct,1,Cup,Three-Quarter,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_15,AirplaneThree-Quarter_v1,2,15,1,Point,Correct,1,Airplane,Three-Quarter,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_15,AirplaneSide_v1,2,15,2,Point,Correct,1,Airplane,Side,1,Realistic 2,Realistic,32.9,>= 24mo
5,2_16,DonkeyThree-Quarter_v4,2,16,1,Point,Incorrect,0,Donkey,Three-Quarter,4,Realistic 2,Realistic,32.9,>= 24mo
5,2_16,DogSide_v1,2,16,2,Point,Correct,1,Dog,Side,1,Realistic 2,Realistic,32.9,>= 24mo
7,1_1,CupSide_v1,1,1,1,Point,Correct,1,Cup,Side,1,Geons 1,Geons,28,>= 24mo
7,1_1,CupSide_v3,1,1,2,Point,Correct,1,Cup,Side,3,Geons 1,Geons,28,>= 24mo
7,1_2,CarSide_v3,1,2,1,Point,Correct,1,Car,Side,3,Geons 1,Geons,28,>= 24mo
7,1_2,CarThree-Quarter_v3,1,2,1,Point,Correct,1,Car,Three-Quarter,3,Geons 1,Geons,28,>= 24mo
7,1_3,DuckThree-Quarter_v4,1,3,1,Point,Correct,1,Duck,Three-Quarter,4,Geons 1,Geons,28,>= 24mo
7,1_4,AirplaneThree-Quarter_v3,1,4,1,Point,Incorrect,0,Airplane,Three-Quarter,3,Geons 1,Geons,28,>= 24mo
7,1_5,DuckSide_v1,1,5,1,Point,Correct,1,Duck,Side,1,Geons 1,Geons,28,>= 24mo
7,1_5,DuckThree-Quarter_v1,1,5,2,Point,Correct,1,Duck,Three-Quarter,1,Geons 1,Geons,28,>= 24mo
7,1_6,N/A,1,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_6,N/A,1,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_7,N/A,1,7,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_7,N/A,1,7,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_8,HatSide_v3,1,8,1,Point,Correct,1,Hat,Side,3,Geons 1,Geons,28,>= 24mo
7,1_8,HatThree-Quarter_v3,1,8,2,Point,Correct,1,Hat,Three-Quarter,3,Geons 1,Geons,28,>= 24mo
7,1_9,HatSide_v1,1,9,1,Point,Correct,1,Hat,Side,1,Geons 1,Geons,28,>= 24mo
7,1_10,N/A,1,10,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_11,N/A,1,11,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_12,AirplaneThree-Quarter_v1,1,12,1,Point,Correct,1,Airplane,Three-Quarter,1,Geons 1,Geons,28,>= 24mo
7,1_13,ChairSide_v2,1,13,1,Point,Correct,1,Chair,Side,2,Geons 1,Geons,28,>= 24mo
7,1_13,ChairSide_v1,1,13,2,Point,Correct,1,Chair,Side,1,Geons 1,Geons,28,>= 24mo
7,1_14,N/A,1,14,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_15,CupThree-Quarter_v1,1,15,1,Point,Correct,1,Cup,Three-Quarter,1,Geons 1,Geons,28,>= 24mo
7,1_16,N/A,1,16,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
7,1_16,N/A,1,16,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,28,>= 24mo
8,1_1,CupSide_v3,1,1,1,Point,Correct,1,Cup,Side,3,Geons 1,Geons,31.5,>= 24mo
8,1_1,CupSide_v3,1,1,2,Point,Correct,1,Cup,Side,3,Geons 1,Geons,31.5,>= 24mo
8,1_2,N/A,1,2,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_2,N/A,1,2,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_3,DuckThree-Quarter_v4,1,3,1,Point,Correct,1,Duck,Three-Quarter,4,Geons 1,Geons,31.5,>= 24mo
8,1_4,N/A,1,4,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_5,DuckSide_v1,1,5,1,Point,Correct,1,Duck,Side,1,Geons 1,Geons,31.5,>= 24mo
8,1_5,DuckThree-Quarter_v1,1,5,2,Point,Correct,1,Duck,Three-Quarter,1,Geons 1,Geons,31.5,>= 24mo
8,1_6,N/A,1,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_6,N/A,1,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_7,DuckThree-Quarter_v3,1,7,1,Point,Incorrect,0,Duck,Three-Quarter,3,Geons 1,Geons,31.5,>= 24mo
8,1_8,HatSide_v3,1,8,1,Point,Correct,1,Hat,Side,3,Geons 1,Geons,31.5,>= 24mo
8,1_8,HatThree-Quarter_v3,1,8,2,Point,Correct,1,Hat,Three-Quarter,3,Geons 1,Geons,31.5,>= 24mo
8,1_9,HatSide_v1,1,9,1,Point,Correct,1,Hat,Side,1,Geons 1,Geons,31.5,>= 24mo
8,1_10,N/A,1,10,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_11,N/A,1,11,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_12,AirplaneThree-Quarter_v1,1,12,1,Point,Correct,1,Airplane,Three-Quarter,1,Geons 1,Geons,31.5,>= 24mo
8,1_13,ChairSide_v2,1,13,1,Point,Correct,1,Chair,Side,2,Geons 1,Geons,31.5,>= 24mo
8,1_13,ChairSide_v1,1,13,2,Point,Correct,1,Chair,Side,1,Geons 1,Geons,31.5,>= 24mo
8,1_14,DogSide_v3,1,14,1,Point,Incorrect,0,Dog,Side,3,Geons 1,Geons,31.5,>= 24mo
8,1_14,ChairThree-Quarter_v2,1,14,2,Point,Correct,1,Chair,Three-Quarter,2,Geons 1,Geons,31.5,>= 24mo
8,1_15,N/A,1,15,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,31.5,>= 24mo
8,1_16,AirplaneSide_v1,1,16,1,Point,Correct,1,Airplane,Side,1,Geons 1,Geons,31.5,>= 24mo
8,1_16,AirplaneThree-Quarter_v2,1,16,2,Point,Correct,1,Airplane,Three-Quarter,2,Geons 1,Geons,31.5,>= 24mo
9,1_1,ChairSide_v3,1,1,1,Point,Incorrect,0,Chair,Side,3,Geons 1,Geons,27,>= 24mo
9,1_1,DonkeySide_v2,1,1,2,Point,Incorrect,0,Donkey,Side,2,Geons 1,Geons,27,>= 24mo
9,1_2,ChairSide_v3,1,2,1,Point,Incorrect,0,Chair,Side,3,Geons 1,Geons,27,>= 24mo
9,1_3,N/A,1,3,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,27,>= 24mo
9,1_4,ChairSide_v4,1,4,1,Point,Incorrect,0,Chair,Side,4,Geons 1,Geons,27,>= 24mo
9,1_5,DuckThree-Quarter_v1,1,5,1,Point,Correct,1,Duck,Three-Quarter,1,Geons 1,Geons,27,>= 24mo
9,1_6,N/A,1,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,27,>= 24mo
9,1_6,N/A,1,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,27,>= 24mo
9,1_7,DuckThree-Quarter_v3,1,7,1,Point,Incorrect,0,Duck,Three-Quarter,3,Geons 1,Geons,27,>= 24mo
9,1_8,HatSide_v3,1,8,1,Point,Correct,1,Hat,Side,3,Geons 1,Geons,27,>= 24mo
9,1_8,HatThree-Quarter_v3,1,8,2,Point,Correct,1,Hat,Three-Quarter,3,Geons 1,Geons,27,>= 24mo
9,1_9,HatSide_v1,1,9,1,Point,Correct,1,Hat,Side,1,Geons 1,Geons,27,>= 24mo
9,1_10,N/A,1,10,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 1,Geons,27,>= 24mo
9,1_11,ChairSide_v4,1,11,1,Point,Incorrect,0,Chair,Side,4,Geons 1,Geons,27,>= 24mo
9,1_12,HatSide_v2,1,12,1,Point,Incorrect,0,Hat,Side,2,Geons 1,Geons,27,>= 24mo
9,1_13,ChairSide_v1,1,13,1,Point,Correct,1,Chair,Side,1,Geons 1,Geons,27,>= 24mo
9,1_13,ChairSide_v2,1,13,2,Point,Correct,1,Chair,Side,2,Geons 1,Geons,27,>= 24mo
9,1_14,ChairThree-Quarter_v2,1,14,1,Point,Correct,1,Chair,Three-Quarter,2,Geons 1,Geons,27,>= 24mo
9,1_14,DogSide_v3,1,14,2,Point,Incorrect,0,Dog,Side,3,Geons 1,Geons,27,>= 24mo
9,1_15,CupThree-Quarter_v1,1,15,1,Point,Correct,1,Cup,Three-Quarter,1,Geons 1,Geons,27,>= 24mo
9,1_16,AirplaneSide_v1,1,16,1,Point,Correct,1,Airplane,Side,1,Geons 1,Geons,27,>= 24mo
9,1_16,AirplaneThree-Quarter_v2,1,16,2,Point,Correct,1,Airplane,Three-Quarter,2,Geons 1,Geons,27,>= 24mo
10,4_1,HatThree-Quarter_v1,4,1,1,Point,Correct,1,Hat,Three-Quarter,1,Geons 4,Geons,30.9,>= 24mo
10,4_1,HatSide_v4,4,1,2,Point,Correct,1,Hat,Side,4,Geons 4,Geons,30.9,>= 24mo
10,4_2,N/A,4,2,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 4,Geons,30.9,>= 24mo
10,4_3,CupSide_v1,4,3,1,Point,Correct,1,Cup,Side,1,Geons 4,Geons,30.9,>= 24mo
10,4_3,HatSide_v3,4,3,2,Point,Incorrect,0,Hat,Side,3,Geons 4,Geons,30.9,>= 24mo
10,4_4,N/A,4,4,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 4,Geons,30.9,>= 24mo
10,4_5,AirplaneThree-Quarter_v4,4,5,1,Point,Correct,1,Airplane,Three-Quarter,4,Geons 4,Geons,30.9,>= 24mo
10,4_5,AirplaneSide_v1,4,5,2,Point,Correct,1,Airplane,Side,1,Geons 4,Geons,30.9,>= 24mo
10,4_6,N/A,4,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Geons 4,Geons,30.9,>= 24mo
10,4_7,DuckThree-Quarter_v1,4,7,1,Point,Correct,1,Duck,Three-Quarter,1,Geons 4,Geons,30.9,>= 24mo
10,4_8,DuckThree-Quarter_v3,4,8,1,Point,Incorrect,0,Duck,Three-Quarter,3,Geons 4,Geons,30.9,>= 24mo
10,4_8,DonkeyThree-Quarter_v2,4,8,2,Point,Correct,1,Donkey,Three-Quarter,2,Geons 4,Geons,30.9,>= 24mo
10,4_9,CupThree-Quarter_v3,4,9,1,Point,Correct,1,Cup,Three-Quarter,3,Geons 4,Geons,30.9,>= 24mo
10,4_10,ChairThree-Quarter_v4,4,10,1,Point,Correct,1,Chair,Three-Quarter,4,Geons 4,Geons,30.9,>= 24mo
10,4_11,AirplaneThree-Quarter_v1,4,11,1,Point,Correct,1,Airplane,Three-Quarter,1,Geons 4,Geons,30.9,>= 24mo
10,4_12,ChairThree-Quarter_v1,4,12,1,Point,Correct,1,Chair,Three-Quarter,1,Geons 4,Geons,30.9,>= 24mo
10,4_12,ChairSide_v4,4,12,2,Point,Correct,1,Chair,Side,4,Geons 4,Geons,30.9,>= 24mo
10,4_13,DonkeySide_v2,4,13,1,Point,Correct,1,Donkey,Side,2,Geons 4,Geons,30.9,>= 24mo
10,4_14,CarThree-Quarter_v1,4,14,1,Point,Correct,1,Car,Three-Quarter,1,Geons 4,Geons,30.9,>= 24mo
10,4_14,CarThree-Quarter_v4,4,14,2,Point,Correct,1,Car,Three-Quarter,4,Geons 4,Geons,30.9,>= 24mo
10,4_15,DuckThree-Quarter_v4,4,15,1,Point,Correct,1,Duck,Three-Quarter,4,Geons 4,Geons,30.9,>= 24mo
10,4_15,DuckSide_v4,4,15,2,Point,Correct,1,Duck,Side,4,Geons 4,Geons,30.9,>= 24mo
10,4_16,HatThree-Quarter_v4,4,16,1,Point,Correct,1,Hat,Three-Quarter,4,Geons 4,Geons,30.9,>= 24mo
15,5_1,AirplaneSide_v2,5,1,1,Point,Correct,1,Airplane,Side,2,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_2,Hatside_v3,5,2,1,Point,Correct,1,Hat,Side,3,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_3,DonkeyThree-Quarter_v3,5,3,1,Point,Correct,1,Donkey,Three-Quarter,3,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_4,CupSide_v1,5,4,1,Point,Correct,1,Cup,Side,1,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_5,CarSide_v3,5,5,1,Point,Correct,1,Car,Side,3,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_6,DuckSide_v1,5,6,1,Point,Correct,1,Duck,Side,1,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_7,ChairSide_v1,5,7,1,Point,Correct,1,Chair,Side,1,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_8,DonkeySide_v2,5,8,1,Point,Correct,1,Donkey,Side,2,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_9,DuckThree-Quarter_v3,5,9,1,Point,Correct,1,Duck,Three-Quarter,3,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_10,ChairThree-Quarter_v1,5,10,1,Point,Correct,1,Chair,Three-Quarter,1,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_11,CarThree-Quarter_v1,5,11,1,Point,Correct,1,Car,Three-Quarter,1,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_12,DuckSide_v2,5,12,1,Point,Incorrect,0,Duck,Side,2,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_13,DonkeyThree-Quarter_v2,5,13,1,Point,Correct,1,Donkey,Three-Quarter,2,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_14,CupThree-Quarter_v1,5,14,1,Point,Correct,1,Cup,Three-Quarter,1,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_15,AirplaneSide_v1,5,15,1,Point,Correct,1,Airplane,Side,1,18mRealistic 5,Realistic,36.73,>= 24mo
15,5_16,DogSide_v1,5,16,1,Point,Correct,1,Dog,Side,1,18mRealistic 5,Realistic,36.73,>= 24mo
16,8_1,DogThree-Quarter_v3,8,1,1,Point,Correct,1,Dog,Three-Quarter,3,Features 8,Features,36.6,>= 24mo
16,8_2,DuckThree-Quarter_v3,8,2,1,Point,Correct,1,Duck,Three-Quarter,3,Features 8,Features,36.6,>= 24mo
16,8_3,N/A,8,3,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,36.6,>= 24mo
16,8_4,CarThree-Quarter_v1,8,4,1,Point,Correct,1,Car,Three-Quarter,1,Features 8,Features,36.6,>= 24mo
16,8_5,HatThree-Quarter_v1,8,5,1,Point,Correct,1,Hat,Three-Quarter,1,Features 8,Features,36.6,>= 24mo
16,8_6,HatThree-Quarter_v2,8,6,1,Point,Correct,1,Hat,Three-Quarter,2,Features 8,Features,36.6,>= 24mo
16,8_7,AirplaneSide_v3,8,7,1,Point,Correct,1,Airplane,Side,3,Features 8,Features,36.6,>= 24mo
16,8_7,AirplaneThree-Quarter_v4,8,7,2,Point,Correct,1,Airplane,Three-Quarter,4,Features 8,Features,36.6,>= 24mo
16,8_8,N/A,8,8,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,36.6,>= 24mo
16,8_9,N/A,8,9,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,36.6,>= 24mo
16,8_10,DogSide_v1,8,10,1,Point,Correct,1,Dog,Side,1,Features 8,Features,36.6,>= 24mo
16,8_11,AirplaneSide_v2,8,11,1,Point,Correct,1,Airplane,Side,2,Features 8,Features,36.6,>= 24mo
16,8_12,N/A,8,12,1,Point,Correct,1,#N/A,#N/A,#N/A,Features 8,Features,36.6,>= 24mo
16,8_13,ChairThree-Quarter_v1,8,13,1,Point,Correct,1,Chair,Three-Quarter,1,Features 8,Features,36.6,>= 24mo
16,8_14,N/A,8,14,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,36.6,>= 24mo
16,8_15,CarThree-Quarter_v2,8,15,1,Point,Correct,1,Car,Three-Quarter,2,Features 8,Features,36.6,>= 24mo
16,8_16,DuckSide_v2,8,16,1,Point,Correct,1,Duck,Side,2,Features 8,Features,36.6,>= 24mo
17,8_1,DogThree-Quarter_v3,8,1,1,Point,Correct,1,Dog,Three-Quarter,3,Features 8,Features,36.5,>= 24mo
17,8_2,DuckThree-Quarter_v3,8,2,1,Point,Correct,1,Duck,Three-Quarter,3,Features 8,Features,36.5,>= 24mo
17,8_3,CupSide_v2,8,3,1,Point,Correct,1,Cup,Side,2,Features 8,Features,36.5,>= 24mo
17,8_4,CarThree-Quarter_v1,8,4,1,Point,Correct,1,Car,Three-Quarter,1,Features 8,Features,36.5,>= 24mo
17,8_4,CarSide_v1,8,4,2,Point,Correct,1,Car,Side,1,Features 8,Features,36.5,>= 24mo
17,8_5,DonkeyThree-Quarter_v2,8,5,1,Point,Incorrect,0,Donkey,Three-Quarter,2,Features 8,Features,36.5,>= 24mo
17,8_5,HatThree-Quarter_v1,8,5,2,Point,Correct,1,Hat,Three-Quarter,1,Features 8,Features,36.5,>= 24mo
17,8_6,DogSide_v4,8,6,1,Point,Incorrect,0,Dog,Side,4,Features 8,Features,36.5,>= 24mo
17,8_7,AirplaneSide_v3,8,7,1,Point,Correct,1,Airplane,Side,3,Features 8,Features,36.5,>= 24mo
17,8_7,CupThree-Quarter_v3,8,7,2,Point,Incorrect,0,Cup,Three-Quarter,3,Features 8,Features,36.5,>= 24mo
17,8_8,ChairSide_v2,8,8,1,Point,Correct,1,Chair,Side,2,Features 8,Features,36.5,>= 24mo
17,8_9,DuckSide_v4,8,9,1,Point,Incorrect,0,Duck,Side,4,Features 8,Features,36.5,>= 24mo
17,8_9,DonkeyThree-Quarter_v2,8,9,2,Point,Correct,1,Donkey,Three-Quarter,2,Features 8,Features,36.5,>= 24mo
17,8_10,DogSide_v1,8,10,1,Point,Correct,1,Dog,Side,1,Features 8,Features,36.5,>= 24mo
17,8_11,AirplaneSide_v2,8,11,1,Point,Correct,1,Airplane,Side,2,Features 8,Features,36.5,>= 24mo
17,8_12,DonkeySide_v2,8,12,1,Point,Correct,1,Donkey,Side,2,Features 8,Features,36.5,>= 24mo
17,8_13,CupSide_v2,8,13,1,Point,Incorrect,0,Cup,Side,2,Features 8,Features,36.5,>= 24mo
17,8_14,CupThree-Quarter_v2,8,14,1,Point,Correct,1,Cup,Three-Quarter,2,Features 8,Features,36.5,>= 24mo
17,8_15,CarThree-Quarter_v2,8,15,1,Point,Correct,1,Car,Three-Quarter,2,Features 8,Features,36.5,>= 24mo
17,8_16,DuckSide_v2,8,16,1,Point,Correct,1,Duck,Side,2,Features 8,Features,36.5,>= 24mo
17,8_16,DuckThree-Quarter_v1,8,16,2,Point,Correct,1,Duck,Three-Quarter,1,Features 8,Features,36.5,>= 24mo
18,8_1,N/A,8,1,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_2,DuckThree-Quarter_v3,8,2,1,Point,Correct,1,Duck,Three-Quarter,3,Features 8,Features,29.8,>= 24mo
18,8_3,N/A,8,3,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_4,CarThree-Quarter_v1,8,4,1,Point,Correct,1,Car,Three-Quarter,1,Features 8,Features,29.8,>= 24mo
18,8_5,HatSide_v1,8,5,1,Point,Correct,1,Hat,Side,1,Features 8,Features,29.8,>= 24mo
18,8_6,N/A,8,6,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_7,AirplaneThree-Quarter_v4,8,7,1,Point,Correct,1,Airplane,Three-Quarter,4,Features 8,Features,29.8,>= 24mo
18,8_8,N/A,8,8,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_9,N/A,8,9,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_10,N/A,8,10,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_11,N/A,8,11,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_12,N/A,8,12,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_13,N/A,8,13,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,29.8,>= 24mo
18,8_14,DonkeySide_v2,8,14,1,Point,Incorrect,0,Donkey,Side,2,Features 8,Features,29.8,>= 24mo
18,8_15,CarThree-Quarter_v2,8,15,1,Point,Correct,1,Car,Three-Quarter,2,Features 8,Features,29.8,>= 24mo
18,8_16,DuckThree-Quarter_v1,8,16,1,Point,Correct,1,Duck,Three-Quarter,1,Features 8,Features,29.8,>= 24mo
32,19_1,AirplaneSide_v2,19,1,1,Point,Correct,1,Airplane,Side,2,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_2,HatSide_v3,19,2,1,Point,Correct,1,Hat,Side,3,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_2,CupThree-Quarter_v4,19,2,2,Incidental point and naming,Incorrect,0,Cup,Three-Quarter,4,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_3,DogSide_v2,19,3,1,Point,Correct,1,Dog,Side,2,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_3,DonkeyThree-Quarter_v3,19,3,2,Point,Incorrect,0,Donkey,Three-Quarter,3,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_4,CupSide_v1,19,4,1,Point,Correct,1,Cup,Side,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_5,CarSide_v3,19,5,1,Point,Correct,1,Car,Side,3,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_6,DuckSide_v1,19,6,1,Point,Correct,1,Duck,Side,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_7,ChairSide_v1,19,7,1,Point,Correct,1,Chair,Side,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_8,DonkeySide_v2,19,8,1,Point,Correct,1,Donkey,Side,2,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_9,DuckThree-Quarter_v3,19,9,1,Point,Correct,1,Duck,Three-Quarter,3,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_10,ChairThree-Quarter_v1,19,10,1,Point,Correct,1,Chair,Three-Quarter,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_11,CarThree-Quarter_v1,19,11,1,Point,Correct,1,Car,Three-Quarter,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_12,CupSide_v2,19,12,1,Point,Incorrect,0,Cup,Side,2,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_13,DonkeyThree-Quarter_v2,19,13,1,Point,Correct,1,Donkey,Three-Quarter,2,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_14,CupThree-Quarter_v1,19,14,1,Point,Correct,1,Cup,Three-Quarter,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_15,AirplaneSide_v1,19,15,1,Point,Correct,1,Airplane,Side,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,19_16,DogSide_v1,19,16,1,Point,Correct,1,Dog,Side,1,18mSilhouettes 19,Silhouettes,24.1,>= 24mo
32,10_1,DogThree-Quarter_v3,10,1,1,Point,Correct,1,Dog,Three-Quarter,3,18mFeatures 10,Features,24.1,>= 24mo
32,10_2,DonkeySide_v2,10,2,1,Point,Incorrect,0,Donkey,Side,2,18mFeatures 10,Features,24.1,>= 24mo
32,10_3,CupSide_v2,10,3,1,Point,Correct,1,Cup,Side,2,18mFeatures 10,Features,24.1,>= 24mo
32,10_3,AirplaneThree-Quarter_v4,10,3,2,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,4,18mFeatures 10,Features,24.1,>= 24mo
32,10_4,DuckThree-Quarter_v1,10,4,1,Point,Incorrect,0,Duck,Three-Quarter,1,18mFeatures 10,Features,24.1,>= 24mo
32,10_5,HatSide_v1,10,5,1,Point,Correct,1,Hat,Side,1,18mFeatures 10,Features,24.1,>= 24mo
32,10_6,HatThree-Quarter_v2,10,6,1,Point,Correct,1,Hat,Three-Quarter,2,18mFeatures 10,Features,24.1,>= 24mo
32,10_7,AirplaneSide_v3,10,7,1,Point,Correct,1,Airplane,Side,3,18mFeatures 10,Features,24.1,>= 24mo
